Timestamp,Temperature
2023-01-01 00:00:00,25.495715276607143
2023-01-01 01:00:00,28.029909643661288
2023-01-01 02:00:00,25.914985501928246
2023-01-01 03:00:00,28.917836111862094
2023-01-01 04:00:00,25.09538235367181
2023-01-01 05:00:00,26.281699407379786
2023-01-01 06:00:00,29.776218694600864
2023-01-01 07:00:00,26.89280637985443
2023-01-01 08:00:00,22.457826428218116
2023-01-01 09:00:00,35.50978027912788
2023-01-01 10:00:00,22.893698758826847
2023-01-01 11:00:00,28.47471460194079
2023-01-01 12:00:00,30.686248737644515
2023-01-01 13:00:00,23.066335978963224
2023-01-01 14:00:00,29.53110661594285
2023-01-01 15:00:00,29.87373185808088
2023-01-01 16:00:00,34.1453851976932
2023-01-01 17:00:00,24.442331637966316
2023-01-01 18:00:00,33.66078323434598
2023-01-01 19:00:00,21.81559349175427
2023-01-01 20:00:00,33.775627639451486
2023-01-01 21:00:00,28.133508108492176
2023-01-01 22:00:00,24.617007132135257
2023-01-01 23:00:00,20.922982180926898
2023-01-02 00:00:00,29.598041412189176
2023-01-02 01:00:00,12.028933278579688
2023-01-02 02:00:00,22.744038696352987
2023-01-02 03:00:00,29.817868466740126
2023-01-02 04:00:00,21.130929068387225
2023-01-02 05:00:00,27.911562311411984
2023-01-02 06:00:00,26.24270919851808
2023-01-02 07:00:00,24.5940533537986
2023-01-02 08:00:00,25.771928376039533
2023-01-02 09:00:00,34.608780541413644
2023-01-02 10:00:00,23.473406593016158
2023-01-02 11:00:00,27.604985388369812
2023-01-02 12:00:00,25.687470578956578
2023-01-02 13:00:00,26.435783985618745
2023-01-02 14:00:00,28.859144962406212
2023-01-02 15:00:00,36.54160172358449
2023-01-02 16:00:00,15.465253458063641
2023-01-02 17:00:00,30.073467409679385
2023-01-02 18:00:00,25.107284367069038
2023-01-02 19:00:00,21.72165318737067
2023-01-02 20:00:00,25.748822972589586
2023-01-02 21:00:00,24.010578613880057
2023-01-02 22:00:00,20.69713339893809
2023-01-02 23:00:00,21.8526301296298
2023-01-03 00:00:00,32.56828143139596
2023-01-03 01:00:00,26.498248535965782
2023-01-03 02:00:00,20.144051275187163
2023-01-03 03:00:00,25.260194872286554
2023-01-03 04:00:00,24.259187835445633
2023-01-03 05:00:00,22.996680482871714
2023-01-03 06:00:00,31.103746631097913
2023-01-03 07:00:00,23.562229647066797
2023-01-03 08:00:00,22.64160475722656
2023-01-03 09:00:00,27.207211100209495
2023-01-03 10:00:00,32.85528070607364
2023-01-03 11:00:00,26.172450550798942
2023-01-03 12:00:00,23.030372200391238
2023-01-03 13:00:00,30.774399939712666
2023-01-03 14:00:00,23.492233565934225
2023-01-03 15:00:00,21.57051031369629
2023-01-03 16:00:00,26.34988281967483
2023-01-03 17:00:00,15.543973981428442
2023-01-03 18:00:00,26.484500077839247
2023-01-03 19:00:00,20.457213103063275
2023-01-03 20:00:00,22.41673951822368
2023-01-03 21:00:00,29.125896339469474
2023-01-03 22:00:00,31.343702809827857
2023-01-03 23:00:00,35.58944698484957
2023-01-04 00:00:00,34.08091435283797
2023-01-04 01:00:00,25.853426873119982
2023-01-04 02:00:00,15.35207980688106
2023-01-04 03:00:00,17.722539086319316
2023-01-04 04:00:00,27.163611058977384
2023-01-04 05:00:00,27.798250642876198
2023-01-04 06:00:00,21.467170635946207
2023-01-04 07:00:00,17.6413111452883
2023-01-04 08:00:00,19.650833871834912
2023-01-04 09:00:00,25.479933278313705
2023-01-04 10:00:00,26.913624974042378
2023-01-04 11:00:00,24.331820307740525
2023-01-04 12:00:00,30.4696482428958
2023-01-04 13:00:00,23.550526364410906
2023-01-04 14:00:00,17.710352838436886
2023-01-04 15:00:00,32.523653044185195
2023-01-04 16:00:00,26.46116792947241
2023-01-04 17:00:00,22.886217095029945
2023-01-04 18:00:00,29.195294952107886
2023-01-04 19:00:00,25.57668265367838
2023-01-04 20:00:00,32.170743651740985
2023-01-04 21:00:00,19.663562665298198
2023-01-04 22:00:00,34.75092095462995
2023-01-04 23:00:00,19.60783319992248
2023-01-05 00:00:00,27.198464022383718
2023-01-05 01:00:00,29.50464882134245
2023-01-05 02:00:00,32.17670900134722
2023-01-05 03:00:00,26.692316840339956
