Timestamp,Vibration
2023-01-01 00:00:00,-1.2161034125612398
2023-01-01 01:00:00,-0.9102661579505047
2023-01-01 02:00:00,-1.7719241206180576
2023-01-01 03:00:00,0.1533290473584395
2023-01-01 04:00:00,0.46986006203631003
2023-01-01 05:00:00,0.49981543380540894
2023-01-01 06:00:00,-2.0996566332125517
2023-01-01 07:00:00,-1.055290557998597
2023-01-01 08:00:00,-1.6805670251602127
2023-01-01 09:00:00,-0.09403303363438555
2023-01-01 10:00:00,-0.17819752676171238
2023-01-01 11:00:00,-0.3487005715999612
2023-01-01 12:00:00,0.9358177675191327
2023-01-01 13:00:00,-0.5635291048212157
2023-01-01 14:00:00,-0.9637241888990996
2023-01-01 15:00:00,0.685922133697288
2023-01-01 16:00:00,0.02796818299532224
2023-01-01 17:00:00,-0.46525416616870646
2023-01-01 18:00:00,1.0628646133786501
2023-01-01 19:00:00,-0.8607573495199642
2023-01-01 20:00:00,-0.035600708653673756
2023-01-01 21:00:00,-0.4448204479107886
2023-01-01 22:00:00,0.8728895716722059
2023-01-01 23:00:00,-0.5534256392037762
2023-01-02 00:00:00,-0.8096843166859151
2023-01-02 01:00:00,-0.30970459428948915
2023-01-02 02:00:00,0.32757972873768504
2023-01-02 03:00:00,-0.6293088967113509
2023-01-02 04:00:00,1.6727144770182973
2023-01-02 05:00:00,-0.996854084141566
2023-01-02 06:00:00,-0.6136106894320054
2023-01-02 07:00:00,-0.055219354788770006
2023-01-02 08:00:00,0.23941793231378855
2023-01-02 09:00:00,2.0580810507632417
2023-01-02 10:00:00,0.0007208136717483632
2023-01-02 11:00:00,-0.060146781380367276
2023-01-02 12:00:00,1.3030959476183346
2023-01-02 13:00:00,1.3540327949044109
2023-01-02 14:00:00,1.3032624692183519
2023-01-02 15:00:00,1.0714504952085755
2023-01-02 16:00:00,-0.2750799390577376
2023-01-02 17:00:00,-1.063744549567732
2023-01-02 18:00:00,0.755967834114863
2023-01-02 19:00:00,-1.4182802735998479
2023-01-02 20:00:00,-0.4457967527332593
2023-01-02 21:00:00,1.389411051715143
2023-01-02 22:00:00,-1.4133707572229213
2023-01-02 23:00:00,1.3814342808353754
2023-01-03 00:00:00,-0.40785761048644453
2023-01-03 01:00:00,0.8100885603292833
2023-01-03 02:00:00,1.3620447327105865
2023-01-03 03:00:00,-1.7765982427680016
2023-01-03 04:00:00,0.3434690635565333
2023-01-03 05:00:00,0.7768150296962006
2023-01-03 06:00:00,-1.7456940793126847
2023-01-03 07:00:00,-0.7137899249324828
2023-01-03 08:00:00,-0.16495304277710118
2023-01-03 09:00:00,-0.3886103012293553
2023-01-03 10:00:00,0.3696920005205873
2023-01-03 11:00:00,0.2943097340447221
2023-01-03 12:00:00,-0.28098067189853193
2023-01-03 13:00:00,-0.6387960936594937
2023-01-03 14:00:00,-1.4036444242218604
2023-01-03 15:00:00,-0.9735329393194126
2023-01-03 16:00:00,0.7108928953824396
2023-01-03 17:00:00,-0.25294828306457157
2023-01-03 18:00:00,-0.8615453045979617
2023-01-03 19:00:00,0.2405866162921094
2023-01-03 20:00:00,0.873960694911722
2023-01-03 21:00:00,0.38871134523069645
2023-01-03 22:00:00,-1.174511235901784
2023-01-03 23:00:00,0.9373132586981375
2023-01-04 00:00:00,0.6916001480621962
2023-01-04 01:00:00,-0.30406460015832065
2023-01-04 02:00:00,-0.6163963476898728
2023-01-04 03:00:00,0.7362642897138413
2023-01-04 04:00:00,0.15106335904014545
2023-01-04 05:00:00,1.4869924419293938
2023-01-04 06:00:00,-1.007606574026045
2023-01-04 07:00:00,2.4113664784787754
2023-01-04 08:00:00,1.6387502572925519
2023-01-04 09:00:00,0.9336978011119902
2023-01-04 10:00:00,1.3993559832099185
2023-01-04 11:00:00,0.03552829464927794
2023-01-04 12:00:00,0.8473002114172762
2023-01-04 13:00:00,0.5675927817732627
2023-01-04 14:00:00,0.6299722748194273
2023-01-04 15:00:00,0.4582091730605913
2023-01-04 16:00:00,-1.7238431583699032
2023-01-04 17:00:00,-0.8745333900397226
2023-01-04 18:00:00,1.4128944425559944
2023-01-04 19:00:00,0.44853886288870826
2023-01-04 20:00:00,0.8254496222584043
2023-01-04 21:00:00,1.2453996042875255
2023-01-04 22:00:00,0.22742229340131095
2023-01-04 23:00:00,0.3960677969956167
2023-01-05 00:00:00,0.8156583879138735
2023-01-05 01:00:00,1.4904555261826689
2023-01-05 02:00:00,-0.09512247554303109
2023-01-05 03:00:00,0.6909870901809532
