Timestamp,Temperature,Humidity
01/01/2023 00:00,28.82026173,68.83150697
01/01/2023 01:00,22.00078604,36.52240939
01/01/2023 02:00,24.89368992,37.29515002
01/01/2023 03:00,31.204466,59.69396708
01/01/2023 04:00,29.33778995,38.26876595
01/01/2023 05:00,,69.43621186
01/01/2023 06:00,24.75044209,45.86381019
01/01/2023 07:00,19.24321396,42.52545189
01/01/2023 08:00,19.48390574,69.22942026
01/01/2023 09:00,22.05299251,64.80514791
01/01/2023 10:00,20.72021786,
01/01/2023 11:00,27.27136753,59.06044658
01/01/2023 12:00,23.80518863,41.38774315
01/01/2023 13:00,20.60837508,69.10064953
01/01/2023 14:00,22.21931616,47.31996629
01/01/2023 15:00,21.66837164,58.02456396
01/01/2023 16:00,27.47039537,59.47251968
01/01/2023 17:00,18.97420868,48.44989907
01/01/2023 18:00,21.56533851,56.1407937
01/01/2023 19:00,15.7295213,59.22206672
01/01/2023 20:00,100,53.76425531
01/01/2023 21:00,23.26809298,39.00599209
01/01/2023 22:00,24.32218099,52.98238174
01/01/2023 23:00,16.2891749,63.26385897
02/01/2023 00:00,31.34877312,43.0543214
02/01/2023 01:00,12.72817163,48.5036546
02/01/2023 02:00,20.22879259,45.64846448
02/01/2023 03:00,19.06408075,68.49263728
02/01/2023 04:00,27.66389607,56.72294757
02/01/2023 05:00,27.34679385,54.07461836
02/01/2023 06:00,20.77473713,-10
02/01/2023 07:00,21.8908126,55.39249191
02/01/2023 08:00,15.56107126,43.25667339
02/01/2023 09:00,10.09601766,50.31830558
02/01/2023 10:00,18.26043925,43.64153922
02/01/2023 11:00,20.78174485,56.76433295
02/01/2023 12:00,26.1514534,55.76590817
02/01/2023 13:00,26.01189924,47.91701244
02/01/2023 14:00,18.06336591,53.96006713
02/01/2023 15:00,18.48848625,39.06938491
02/01/2023 16:00,18.48848625,35.08742407
02/01/2023 17:00,18.48848625,54.39391701
02/01/2023 18:00,11.46864905,51.66673495
02/01/2023 19:00,29.75387698,56.35031437
02/01/2023 20:00,17.45173909,73.83144775
02/01/2023 21:00,17.80962849,59.44479487
02/01/2023 22:00,13.7360232,40.87177775
02/01/2023 23:00,23.88745178,61.17016288
03/01/2023 00:00,11.93051076,36.84092589
03/01/2023 01:00,18.9362986,45.38415395
03/01/2023 02:00,15.52266719,45.38415395
03/01/2023 03:00,21.93451249,45.38415395
03/01/2023 04:00,17.44597431,42.55245178
03/01/2023 05:00,14.09683908,41.73561461
03/01/2023 06:00,19.85908886,49.01547476
03/01/2023 07:00,22.14165935,43.36521714
03/01/2023 08:00,20.33258611,61.26635922
03/01/2023 09:00,21.51235949,39.20068492
03/01/2023 10:00,16.82838953,38.52531348
03/01/2023 11:00,18.18629417,45.62179955
03/01/2023 12:00,16.63769776,45.01967549
03/01/2023 13:00,18.20223419,69.29532054
03/01/2023 14:00,15.93426859,59.49420807
03/01/2023 15:00,11.36858699,50.87551241
03/01/2023 16:00,20.88713071,37.74564481
03/01/2023 17:00,17.99109532,58.44362976
03/01/2023 18:00,11.84900827,39.99784653
03/01/2023 19:00,22.31391128,34.55228903
03/01/2023 20:00,15.46350818,61.88029792
03/01/2023 21:00,20.25972698,53.16942612
03/01/2023 22:00,23.64545281,59.20858824
03/01/2023 23:00,20.64491455,53.18727653
04/01/2023 00:00,25.69700342,58.56830612
04/01/2023 01:00,13.8258709,43.48974407
04/01/2023 02:00,22.01170821,39.65757158
04/01/2023 03:00,16.57594955,56.81594518
04/01/2023 04:00,15.64601425,41.96590336
04/01/2023 05:00,17.10575168,43.10450222
04/01/2023 06:00,18.44223734,45.44467496
04/01/2023 07:00,20.28082671,50.17479159
04/01/2023 08:00,14.1742508,46.46006089
04/01/2023 09:00,24.50413243,36.25048707
04/01/2023 10:00,22.3283122,43.56381597
04/01/2023 11:00,12.31878157,27.76596848
04/01/2023 12:00,27.44126097,56.25231451
04/01/2023 13:00,29.47944588,33.97942344
04/01/2023 14:00,25.89389786,38.95616661
04/01/2023 15:00,19.10037582,50.52165079
04/01/2023 16:00,14.64623689,42.60437004
04/01/2023 17:00,25.27225863,65.43014595
04/01/2023 18:00,17.98411527,37.0714309
04/01/2023 19:00,26.11222535,52.67050869
04/01/2023 20:00,21.04137489,49.60717182
04/01/2023 21:00,24.88319518,38.31906502
04/01/2023 22:00,21.78183199,55.23276661
04/01/2023 23:00,23.53286584,48.28453669
05/01/2023 00:00,20.0525001,57.71790551
05/01/2023 01:00,28.92935247,58.23504154
05/01/2023 02:00,20.63456046,71.63235949
05/01/2023 03:00,22.00994682,63.36527949
